file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,"Rating/4[org.springframework.data.neo4j.examples.movies.domain.User,org.springframework.data.neo4j.examples.movies.domain.TempMovie,int,java.lang.String]",stars,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,"Rating/4[org.springframework.data.neo4j.examples.movies.domain.User,org.springframework.data.neo4j.examples.movies.domain.TempMovie,int,java.lang.String]",user,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,setComment/1[java.lang.String],comment,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,getMovie/0,movie,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,getStars/0,stars,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,setRatingTimestamp/1[long],ratingTimestamp,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,getComment/0,comment,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,getRatingTimestamp/0,ratingTimestamp,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,setMovie/1[org.springframework.data.neo4j.examples.movies.domain.TempMovie],movie,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Rating.java,org.springframework.data.neo4j.examples.movies.domain.Rating,setUser/1[org.springframework.data.neo4j.examples.movies.domain.User],user,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Genre.java,org.springframework.data.neo4j.web.domain.Genre,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Genre.java,org.springframework.data.neo4j.web.domain.Genre,Genre/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Genre.java,org.springframework.data.neo4j.web.domain.Genre,Genre/1[java.lang.String],uuid,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Genre.java,org.springframework.data.neo4j.web.domain.Genre,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Genre.java,org.springframework.data.neo4j.web.domain.Genre,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/FriendTests.java,org.springframework.data.neo4j.examples.friends.FriendTests,savingPersonWhenTransactionalShouldWork/0,session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/FriendTests.java,org.springframework.data.neo4j.examples.friends.FriendTests,savingPersonWhenTransactionalShouldWork/0,friendService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/FriendTests.java,org.springframework.data.neo4j.examples.friends.FriendTests,cleanUpDatabase/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/FriendTests.java,org.springframework.data.neo4j.examples.friends.FriendTests,circularParametersShouldNotProduceInfiniteRecursion/0,session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/FriendTests.java,org.springframework.data.neo4j.examples.friends.FriendTests,circularParametersShouldNotProduceInfiniteRecursion/0,friendshipRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setFirstname/1[java.lang.String],firstname,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setLastname/1[java.lang.String],lastname,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getCreatedAt/0,createdAt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getAge/0,age,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getManager/0,manager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getAddress/0,address,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setAttributes/1[java.util.Set<java.lang.String>],attributes,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,addColleague/1[org.springframework.data.neo4j.domain.sample.User],colleagues,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,removeRole/1[org.springframework.data.neo4j.domain.sample.Role],roles,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setEmailAddress/1[java.lang.String],emailAddress,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getLastname/0,lastname,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,isActive/0,active,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setAddress/1[org.springframework.data.neo4j.domain.sample.Address],address,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setDateOfBirth/1[java.util.Date],dateOfBirth,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getEmailAddress/0,emailAddress,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setActive/1[boolean],active,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,addRole/1[org.springframework.data.neo4j.domain.sample.Role],roles,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getColleagues/0,colleagues,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getRoles/0,roles,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getDateOfBirth/0,dateOfBirth,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getAttributes/0,attributes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,getFirstname/0,firstname,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setAge/1[int],age,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,setManager/1[org.springframework.data.neo4j.domain.sample.User],manager,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",createdAt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",firstname,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",emailAddress,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",roles,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",colleagues,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",active,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,"User/4[java.lang.String,java.lang.String,java.lang.String,org.springframework.data.neo4j.domain.sample.Role[]]",attributes,1
